year,title,imdb_rating,imdb_rating_0_1,num_imdb_ratings,mpaa_rating,run_time_min,budget,domgross,intgross,budget_2013,domgross_2013,intgross_2013
1990,Predator 2,6.2,0.62,116561,R,108,35000000,28317513,54768418,62404139,50489429,97650742
1990,Pretty Woman,7,0.7,232497,R,119,14000000,178406268,432645872,24961656,318093987,771396947
1990,The Hunt for Red October,7.6,0.76,152055,PG,135,30000000,120709866,2005e5,53489262,215222722,357486568
1990,Total Recall,7.5,0.75,256459,R,113,125000000,58877969,198615996,222871925,104977970,354127435
1990,Tremors,7.1,0.71,97854,PG-13,96,10000000,16667084,16667084,17829754,29717001,29717001
1989,Back to the Future Part II,7.8,0.78,375848,PG,108,40000000,118450002,332e6,75183554,222637302,624023495
1989,Batman,7.6,0.76,287991,PG-13,126,35000000,251188924,411348924,65785609,472131898,773166847
1989,Bill & Ted's Excellent Adventure,6.9,0.6900000000000001,90640,PG,90,10000000,40485039,40485039,18795888,76095227,76095227
1989,Dead Poets Society,8,0.8,299631,PG,128,16400000,95860116,2395e5,30825257,180177604,450161527
1989,Henry V,7.7,0.77,24649,PG-13,137,9000000,10161099,10161099,16916300,19098688,19098688
1989,Indiana Jones and the Last Crusade,8.3,0.8300000000000001,564211,PG-13,127,48000000,197171806,474171806,90220264,370601926,891248035
1989,Licence to Kill,6.6,0.6599999999999999,78907,PG-13,133,42000000,34667015,156167015,78942731,65159735,293529779
1989,Major League,7.2,0.72,52150,R,107,11000000,49793054,49793054,20675477,93590469,93590469
1989,Road House,6.5,0.65,47219,R,114,10000000,30050028,30050028,18795888,56481697,56481697
1989,"Sex, Lies, and Videotape",7.2,0.72,40467,R,100,1200000,24741667,36741667,2255507,46504161,69059227
1989,Star Trek V: The Final Frontier,5.4,0.54,47140,PG,107,30000000,52210049,702e5,56387665,98133425,131947137
1989,The Abyss,7.6,0.76,139927,PG-13,145,70000000,54243125,54243125,131571219,101954772,101954772
1989,Troop Beverly Hills,5.5,0.55,7914,PG,105,18000000,7190505,7190505,33832599,13515193,13515193
1989,UHF,7,0.7,22342,PG-13,97,5000000,6157157,6157157,9397944,11572924,11572924
1988,Action Jackson,5.2,0.52,8046,R,96,7000000,20257e3,20257e3,13787529,39899139,39899139
1988,Akira,8.1,0.8099999999999999,118120,R,124,8000000,19585,19585,15757176,38576,38576
1988,Beetle Juice,7.5,0.75,206101,PG,92,15000000,73326666,73326666,29544705,144427648,144427648
1988,Bloodsport,6.8,0.6799999999999999,63179,R,92,1500000,11806119,11806119,2954471,23253887,23253887
1988,Child's Play,6.5,0.65,67116,R,87,9000000,33244684,44196684,17726823,65480292,87051866
1988,Dangerous Liaisons,7.7,0.77,55650,R,119,14000000,347e5,347e5,27575058,68346751,68346751
1988,Die Hard,8.2,0.82,644657,R,131,28000000,81350242,139109346,55150116,160231261,273996307
1988,Midnight Run,7.6,0.76,58085,R,126,30000000,38413606,81613606,59089410,75661244,160749995
1988,My Stepmother Is an Alien,5.2,0.52,22230,PG-13,105,16000000,13854e3,13854e3,31514352,27287490,27287490
1988,Mystic Pizza,6.2,0.62,20009,R,104,6000000,12793213,12793213,11817882,25198114,25198114
1988,Poltergeist III,4.6,0.45999999999999996,14132,PG-13,98,9500000,14114e3,14114e3,18711647,27799598,27799598
1988,Rain Man,8,0.8,407240,R,133,25000000,172825435,4128e5,49241175,340405101,813070285
1988,Scrooged,7,0.7,67912,PG-13,101,32000000,60328558,60328558,63028704,118825964,118825964
1988,The Land Before Time,7.3,0.73,66383,G,69,12300000,48092846,81972846,24226658,94725930,161457571
1988,The Last Temptation of Christ,7.6,0.76,42652,R,164,7000000,8373585,8373585,13787529,16493007,16493007
1988,They Live,7.3,0.73,82905,R,94,4000000,13e6,13e6,7878588,25605411,25605411
1988,Twins,6,0.6,93973,PG,107,15000000,111936388,2166e5,29544705,220475172,426625542
1988,Who Framed Roger Rabbit,7.7,0.77,152997,PG,104,70000000,154112492,3515e5,137875291,303547209,692330924
1988,Young Guns,6.8,0.6799999999999999,45616,R,107,13000000,44726644,44726644,25605411,88095701,88095701
1987,Beverly Hills Cop II,6.5,0.65,90691,R,100,20000000,153665036,276665036,41007948,315074388,567273267
1987,Evil Dead II,7.8,0.78,122850,R,84,3500000,5923044,5923044,7176391,12144594,12144594
1987,Fatal Attraction,6.9,0.6900000000000001,60134,R,119,14000000,156645693,3201e5,28705563,321185920,656332204
1987,"Good Morning, Vietnam",7.3,0.73,106564,R,121,13000000,123922370,123922370,26655166,254090104,254090104
1987,Hellraiser,7,0.7,82770,R,94,1000000,14564e3,14564e3,2050397,29861988,29861988
1987,Lethal Weapon,7.6,0.76,203756,R,110,15000000,65192350,120192350,30755961,133670224,246442080
1987,Predator,7.8,0.78,312214,R,107,18000000,59735548,98267558,36907153,122481612,201487544
1987,Radio Days,7.6,0.76,26358,PG,88,16000000,14792779,14792779,32806358,30331075,30331075
1987,RoboCop,7.5,0.75,195545,R,102,120000000,54764805,221577330,246047687,112289613,454321579
1987,Spaceballs,7.1,0.71,146307,PG,96,22700000,38119483,38119483,46544021,78160088,78160088
1987,Superman IV: The Quest for Peace,3.6,0.36,35768,PG,90,17000000,11227824,11227824,34856756,23021501,23021501
1987,The Last Emperor,7.8,0.78,76119,PG-13,163,25000000,43984e3,43984e3,51259935,90184679,90184679
1987,The Lost Boys,7.3,0.73,99976,R,97,8500000,32222567,32222567,17428378,66069067,66069067
1987,The Princess Bride,8.1,0.8099999999999999,319551,PG,98,15000000,30857e3,30857e3,30755961,63269112,63269112
1986,Aliens,8.4,0.8400000000000001,537925,R,137,17000000,85160248,183316455,36104000,180860331,389321020
1986,Crocodile Dundee,6.5,0.65,79209,PG-13,97,5000000,174803506,328e6,10618824,371241520,696594829
1986,Highlander,7.2,0.72,104574,R,116,16000000,59e5,129e5,33980236,12530212,27396565
1986,Howard The Duck,4.6,0.45999999999999996,35926,PG,110,30000000,16295774,16295774,63712942,34608390,34608390
1986,Little Shop of Horrors,6.9,0.6900000000000001,53151,PG-13,94,30000000,38747385,38747385,63712942,82290329,82290329
1986,Peggy Sue Got Married,6.3,0.63,28462,PG-13,103,18000000,41382841,41382841,38227765,87887418,87887418
1986,Platoon,8.1,0.8099999999999999,316379,R,NA,6000000,137963328,137963328,12742588,293001649,293001649
1986,Stand By Me,8.1,0.8099999999999999,297500,R,89,8000000,52287414,52287414,16990118,111046165,111046165
1986,The Clan of the Cave Bear,5.3,0.53,5329,R,98,15000000,1953732,1953732,31856471,4149267,4149267
1986,Top Gun,6.9,0.6900000000000001,236066,PG,110,15000000,179800601,356800601,31856471,381854174,757760530
1985,Back to the Future,8.5,0.85,812939,PG,116,19000000,210609762,383874862,41136059,455981879,831110482
1985,Brazil,8,0.8,162357,R,132,15000000,9929135,9929135,32475836,21497131,21497131
1985,Commando,6.7,0.67,121230,R,90,10000000,35073978,35073978,21650558,75937118,75937118
1985,Day of the Dead,7.2,0.72,53279,NOT RATED,96,18000000,NA,NA,38971004,NA,NA
1985,Ladyhawke,7,0.7,35995,PG-13,121,20000000,184e5,184e5,43301115,39837026,39837026
1985,Legend,6.5,0.65,49587,PG,89,25000000,15502112,15502112,54126394,33562937,33562937
1985,My Beautiful Laundrette,6.9,0.6900000000000001,11418,R,97,400000,NA,NA,866022,NA,NA
1985,Red Sonja,5,0.5,32433,PG-13,89,17900000,6905861,6905861,38754498,14951574,14951574
1985,Return to Oz,6.7,0.67,20601,PG,113,27000000,10618813,10618813,58456506,22990322,22990322
1985,The Color Purple,7.8,0.78,65200,PG-13,154,15000000,93589701,93589701,32475836,202626921,202626921
1984,A nightmare on Elm Street,7.5,0.75,163936,R,91,35000000,63075011,117729621,78450540,141379105,263884353
1984,Amadeus,8.3,0.8300000000000001,297570,R,160,18000000,51973029,51973029,40345992,116494634,116494634
1984,Beverly Hills Cop,7.3,0.73,136077,R,105,15000000,234760478,3163e5,33621660,526202467,708968739
1984,Body Double,6.8,0.6799999999999999,22376,R,114,10000000,8801940,8801940,22414440,19729056,19729056
1984,Conan the Destroyer,5.9,0.5900000000000001,65862,PG,103,18000000,264e5,264e5,40345992,59174122,59174122
1984,Dune,6.6,0.6599999999999999,102996,PG-13,137,45000000,27447471,27447471,100864980,61521969,61521969
1984,Friday the 13th Part IV: The Final Chapter,5.9,0.5900000000000001,32853,R,91,2600000,32980880,32980880,5827754,73924796,73924796
1984,Ghostbusters,7.8,0.78,294343,PG,105,30000000,238632124,291632124,67243320,534880544,653677077
1984,Gremlins,7.2,0.72,156655,PG,106,11000000,148168459,148168459,24655884,332111304,332111304
1984,Indiana Jones and the Temple of Doom,7.6,0.76,361190,PG,118,28000000,179880271,333080271,62760432,403191555,746580777
1984,Police Academy,6.7,0.67,94722,R,96,4500000,81198894,81198894,10086498,182002774,182002774
1984,Repo Man,6.9,0.6900000000000001,27423,R,92,1500000,23e5,23e5,3362166,5155321,5155321
1984,Splash,6.2,0.62,58377,PG,111,8000000,62599495,62599495,17931552,140313263,140313263
1984,Star Trek III: The Search for Spock,6.7,0.67,62878,PG,105,18000000,76471046,87e6,40345992,171405568,195005629
1984,The Karate Kid,7.2,0.72,140182,PG,126,40000000,176591618,359091618,89657760,395820224,804883755
1984,The Terminator,8,0.8,654909,R,107,6400000,38019031,78019031,14345242,85217529,174875289
1983,Flashdance,6.1,0.61,38378,R,95,7000000,90463574,201463574,16375486,211626424,471294841
1983,Star Wars: Episode VI - Return of the Jedi,8.4,0.8400000000000001,758726,PG,131,32500000,309205079,5727e5,76029041,723340482,1339748672
1983,Superman III,4.9,0.49000000000000005,53975,PG,125,39000000,59950623,59950623,91234849,140245796,140245796
1983,Videodrome,7.3,0.73,66296,R,87,5952000,2120439,2120439,13923842,4960460,4960460
1983,WarGames,7.1,0.71,76406,PG,114,12000000,74433837,74433837,28072261,174127177,174127177
1982,Blade Runner,8.2,0.82,508004,R,117,28000000,32656328,33139618,67571504,78808471,79974780
1982,Cat People,6.1,0.61,15253,R,118,12500000,7e6,21e6,30165850,16892876,50678628
1982,Conan the Barbarian,6.9,0.6900000000000001,119449,R,129,20000000,38264085,79114085,48265360,92341492,190923490
1982,Diner,7.2,0.72,15854,R,110,5000000,12592907,12592907,12066340,30390060,30390060
1982,E.T.: The Extra-Terrestrial,7.9,0.79,304564,PG,115,10500000,435110554,792965326,25339314,1050038377,1913637848
1982,Fast Times at Ridgemont High,7.2,0.72,77372,R,90,4500000,27092880,27092880,10859706,65382380,65382380
1982,First Blood,7.7,0.77,184790,R,93,14000000,47212904,125212904,33785752,113937390,302172295
1982,Friday the 13th Part III,5.7,0.5700000000000001,35588,R,95,2250000,36690067,36690067,5429853,88542965,88542965
1982,Poltergeist,7.4,0.74,115349,PG,114,10700000,74706019,121706019,25821968,180285645,293709241
1982,Porky's,6.2,0.62,32910,R,94,4000000,109492484,109492484,9653072,264234708,264234708
1982,Star Trek: The Wrath of Khan,7.7,0.77,97059,PG,113,12000000,79912963,968e5,28959216,192851397,233604343
1982,The Best Little Whorehouse in Texas,5.8,0.58,8222,R,114,20500000,69701637,69701637,49471994,168208730,168208730
1982,Tootsie,7.4,0.74,82676,PG,116,15000000,1772e5,1772e5,36199020,427631090,427631090
1982,TRON,6.8,0.6799999999999999,99229,PG,96,17000000,26918576,26918576,41025556,64961738,64961738
1981,Das Boot,8.4,0.8400000000000001,183689,R,149,12000000,11487676,84970337,30742635,29430119,217684336
1981,Escape from New York,7.2,0.72,100019,R,99,6000000,25244700,25244700,15371317,64674049,64674049
1981,Friday the 13th Part 2,6.1,0.61,44075,R,87,1250000,21722776,21722776,3202358,55651281,55651281
1981,Halloween II,6.6,0.6599999999999999,55728,R,92,2500000,25533818,25533818,6404716,65414737,65414737
1981,Heavy Metal,6.7,0.67,25546,R,86,9300000,19571091,19571091,23825542,50138908,50138908
1981,History of the World: Part I,6.9,0.6900000000000001,39227,R,92,11000000,31672e3,31672e3,28180748,81140060,81140060
1981,Raiders of the Lost Ark,8.5,0.85,720678,PG,115,20000000,248159971,389925971,51237724,635757611,998945973
1981,The Evil Dead,7.5,0.75,153455,NC-17,85,375000,24e5,294e5,960707,6148527,75319455
1981,Time Bandits,7,0.7,48881,PG,110,12000000,374e5,374e5,30742635,95814545,95814545
1980,Airplane!,7.8,0.78,173052,PG,88,3500000,83453539,83453539,9897188,235987236,235987236
1980,Can't Stop the Music,4.5,0.45,3146,PG,124,20000000,2e6,2e6,56555357,5655536,5655536
1980,Fame,6.6,0.6599999999999999,17374,R,134,18000000,22455510,77956957,50899822,63498970,220444178
1980,Flash Gordon,6.5,0.65,40919,PG,111,35000000,27107960,27107960,98971875,76655018,76655018
1980,Friday the 13th,6.5,0.65,91481,R,95,17000000,65002019,91700771,48072054,183810620,259308493
1980,Heaven's Gate,6.8,0.6799999999999999,10911,R,325,44000000,3484331,3484331,124421786,9852879,9852879
1980,Private Benjamin,6.1,0.61,19605,R,109,15000000,69847348,69847348,42416518,197512086,197512086
1980,Raging Bull,8.2,0.82,255833,R,129,18000000,23380203,23380203,50899822,66113787,66113787
1980,Somewhere in Time,7.3,0.73,22347,PG,103,5100000,9709597,9709597,14421616,27456486,27456486
1980,Star Wars: Episode V - The Empire Strikes Back,8.8,0.8800000000000001,925497,PG,124,23000000,290271960,534171960,65038661,820821721,1510514303
1980,Superman II,6.8,0.6799999999999999,82446,PG,127,54000000,108185706,108185706,152699465,305924063,305924063
1980,The Blues Brothers,7.9,0.79,153021,R,133,27000000,57229890,57229890,76349732,161832844,161832844
1980,The Fog,6.8,0.6799999999999999,50350,R,89,18000000,29511112,37048526,50899822,83450574,104764631
1980,The Shining,8.4,0.8400000000000001,676862,R,146,19000000,44017374,44017374,53727589,124470916,124470916
1979,Alien,8.5,0.85,630132,R,117,9000000,80930630,203630630,28886103,259752278,653566146
1979,Apocalypse Now,8.5,0.85,489576,R,147,31500000,788e5,788e5,101101360,252913878,252913878
1979,Moonraker,6.3,0.63,74715,PG,126,31000000,703e5,2103e5,99496576,225632559,674971936
1979,Star Trek: The Motion Picture,6.4,0.64,68229,G,132,35000000,82258456,139e6,112334844,264014024,446129810
1979,The Amityville Horror,6.2,0.62,29498,R,117,18500000,65233369,109175673,59376989,209370867,350406635
1978,Animal House,7.6,0.76,95978,R,109,3000000,1416e5,1416e5,10712118,505611968,505611968
1978,Dawn of the Dead,8,0.8,95833,UNRATED,127,28000000,58990765,103452875,99979768,210638678,369399800
1978,Days of Heaven,8,0.8,41354,PG,94,3000000,3446749,3660880,10712118,12307327,13071926
1978,Grease,7.2,0.72,184811,PG-13,110,6000000,181813770,387513770,21424236,649203517,1383697739
1978,Halloween,7.8,0.78,171745,R,91,15000000,58269151,77514401,53560590,208062006,276781136
1978,I Spit on Your Grave,5.7,0.5700000000000001,21576,R,101,1750000,93051,1278471,6248735,332258,4565044
1978,Superman,7.3,0.73,135453,PG,143,55000000,134218018,3002e5,196388829,479253080,1071925937
1978,The Deer Hunter,8.2,0.82,253303,R,183,15000000,5e7,5e7,53560590,178535299,178535299
1977,A Bridge Too Far,7.4,0.74,43074,PG,175,26000000,508e5,508e5,99921804,195231833,195231833
1977,Annie Hall,8.1,0.8099999999999999,212899,PG,93,4000000,38251425,38251425,15372585,147005823,147005823
1977,Close Encounters of the Third Kind,7.7,0.77,151345,PG,137,20000000,166e6,3377e5,76862926,637962288,1297830510
1977,Eraserhead,7.4,0.74,78506,NOT RATED,89,100000,7e6,7e6,384315,26902024,26902024
1977,High Anxiety,6.7,0.67,16448,PG,94,3400000,31063038,31063038,13066697,119379800,119379800
1977,Julia,7.4,0.74,7235,PG,117,6000000,65108,1365108,23058878,250220,5246310
1977,Star Wars,8.7,0.8699999999999999,998071,PG,121,11000000,460998007,7979e5,42274609,1771682790,3066446442
1976,Assault on Precinct 13,7.4,0.74,34586,R,91,30000000,20040895,36040895,122754817,82003880,147473116
1976,Family Plot,6.8,0.6799999999999999,16724,PG,NA,3000000,132e5,132e5,12275482,54012120,54012120
1976,Logan's Run,6.8,0.6799999999999999,42933,PG,119,7000000,25e6,25e6,28642791,102295681,102295681
1976,Network,8.1,0.8099999999999999,113981,R,121,3800000,23689877,23689877,15548943,96934884,96934884
1976,Rocky,8.1,0.8099999999999999,416150,PG,NA,1000000,117235147,225e6,4091827,479705967,920661128
1976,Silent Movie,6.7,0.67,13583,PG,87,4400000,36145695,36145695,18004040,147901939,147901939
1976,Sparkle,7.1,0.71,1123,PG,98,10000000,24397469,24660323,40918272,99830228,100905781
1976,Taxi Driver,8.3,0.8300000000000001,560543,R,113,1000000,28262574,28262574,4091827,115645570,115645570
1975,Barry Lyndon,8.1,0.8099999999999999,112253,PG,184,11000000,2e7,2e7,47609104,86562007,86562007
1975,Jaws,8,0.8,452902,PG,124,12000000,26e7,4707e5,51937204,1125306085,2037236823
1975,Monty Python and the Holy Grail,8.3,0.8300000000000001,413335,PG,91,400000,3427696,5028948,1731240,14835412,21765791
1975,One Flew Over the Cuckoo's Nest,8.7,0.8699999999999999,741089,R,133,4400000,108981275,108981275,19043641,471681892,471681892
1975,The Rocky Horror Picture Show,7.4,0.74,111908,R,100,1200000,139876417,139876417,5193720,605399166,605399166
1974,Black Christmas,7.2,0.72,23701,R,98,9000000,16235738,16235738,42513535,76693179,76693179
1974,Blazing Saddles,7.8,0.78,105029,R,93,2600000,1195e5,1195e5,12281688,564485269,564485269
1974,The Conversation,7.9,0.79,80019,PG,113,1600000,442e4,442e4,7557962,20878869,20878869
1974,The Godfather: Part II,9,0.9,872117,R,202,13000000,573e5,573e5,61408439,270669505,270669505
1974,The Texas Chain Saw Massacre,7.5,0.75,106376,R,83,140000,26572439,26572439,661322,125520924,125520924
1974,The Towering Inferno,6.9,0.6900000000000001,32379,PG,165,140000,26572439,26572439,661322,125520924,125520924
1974,Young Frankenstein,8,0.8,123081,PG,106,2800000,863e5,863e5,13226433,407657562,407657562
1973,American Graffiti,7.5,0.75,67879,PG,110,777000,115e6,14e7,4074506,603047833,734145189
1973,High Plains Drifter,7.6,0.76,40042,R,105,15700000,157e5,157e5,82329139,82329139,82329139
1973,Sleeper,7.3,0.73,35328,PG,89,2000000,18344729,18344729,10487788,96197818,96197818
1973,The Exorcist,8,0.8,303094,R,122,12000000,204868002,402735134,62926730,1074306128,2111900435
1973,The Sting,8.3,0.8300000000000001,192821,PG,129,5500000,159616327,159616327,28841418,837011132,837011132
1972,1776,7.6,0.76,6630,G,141,4000000,NA,NA,22288557,NA,NA
1972,Pink Flamingos,6.1,0.61,18099,NC-17,93,12000,413802,413802,66866,2305762,2305762
1972,The Godfather,9.2,0.9199999999999999,1265750,R,175,7000000,134966411,2685e5,39004975,752051643,1496119403
1971,Escape from the Planet of the Apes,6.3,0.63,26291,G,98,2500000,123e5,123e5,14386286,70780525,70780525
1971,Shaft,6.6,0.6599999999999999,13019,R,100,53012938,70327868,107190108,305063707,404702718,616827003
1971,Straw Dogs,7.5,0.75,48228,R,113,25000000,10324441,11253821,143862856,59412143,64760273
1971,The French Connection,7.8,0.78,89507,R,104,2200000,41158757,41158757,12659931,236848653,236848653
1971,Willy Wonka & the Chocolate Factory,7.8,0.78,142463,G,100,3000000,4e6,4e6,17263543,23018057,23018057
1970,Beyond the Valley of the Dolls,6.2,0.62,8263,NC-17,109,1000000,9e6,9e6,5997631,53978683,53978683
